"FMTNAME","START","LABEL",
"DRDIFDCD","58104280.0","CHALUPA W/ BF, CHEES, LETT, TOM & SR CM",
"DRDIFDCD","58104290.0","CHALUPA WI/ BF, CHEES, LETT, TOMATO, SALSA",
"DRDIFDCD","58104310.0","CHALUPAS W/ BEANS, CHICKEN & CHEESE",
"DRDIFDCD","58104320.0","CHALUPA W/ CHICK, CHEES, LETT, TOM & SR CM",
"DRDIFDCD","58104340.0","CHALUPA W/ CHICK, CHEESE, LETT, TOM, SALSA",
"DRDIFDCD","58104450.0","CHIMICHANGA W/ BEEF AND TOMATO",
"DRDIFDCD","58104490.0","CHIMICHANGA, NFS",
"DRDIFDCD","58104500.0","CHIMICHANGA W/ BEEF, BEANS, LETTUCE AND TOMATO",
"DRDIFDCD","58104510.0","CHIMICHANGA W/ BEEF, CHEESE, LETTUCE AND TOMATO",
"DRDIFDCD","58104520.0","CHIMICHANGA W/ BEANS& CHEESE, NO MEAT,LETTUCE&TOM",
"DRDIFDCD","58104530.0","CHIMICHANGA W/ CHICKEN & CHEESE",
"DRDIFDCD","58104550.0","CHIMICHANGA W/ CHICKEN,SOUR CREAM,LETT,TOM,NO CHEES",
"DRDIFDCD","58104600.0","CHIMICHANGA W/ BEEF AND RICE",
"DRDIFDCD","58104710.0","QUESADILLA W/ CHEESE, MEATLESS",
"DRDIFDCD","58104730.0","QUESADILLA W/ MEAT & CHEESE",
"DRDIFDCD","58104810.0","TAQUITOES",
"DRDIFDCD","58105000.0","FAJITA W/ CHICKEN AND VEGETABLES (INCL GUACAMOLE)",
"DRDIFDCD","58105050.0","FAJITA W/ BEEF & VEGETABLES",
"DRDIFDCD","58105100.0","PUPUSA, CHEESE-FILLED",
"DRDIFDCD","58105110.0","PUPUSA, MEAT-FILLED",
"DRDIFDCD","58106210.0","PIZZA, CHEESE, NS AS TO TYPE OF CRUST",
"DRDIFDCD","58106220.0","PIZZA, CHEESE, THIN CRUST",
"DRDIFDCD","58106230.0","PIZZA, CHEESE, THICK CRUST (INCL ENGLISH MUFFIN)",
"DRDIFDCD","58106310.0","PIZZA, CHEESE, W/ VEG, NS AS TO TYPE OF CRUST",
"DRDIFDCD","58106320.0","PIZZA, CHEESE, W/ VEGETABLES, THIN CRUST",
"DRDIFDCD","58106330.0","PIZZA, CHEESE, W/ VEGETABLES, THICK CRUST",
"DRDIFDCD","58106360.0","PIZZA, CHEESE, W/ FRUIT, THICK CRUST",
"DRDIFDCD","58106510.0","PIZZA W/ MEAT, NS AS TO TYPE OF CRUST",
"DRDIFDCD","58106520.0","PIZZA W/ MEAT, THIN CRUST",
"DRDIFDCD","58106530.0","PIZZA W/ MEAT, THICK CRUST",
"DRDIFDCD","58106710.0","PIZZA W/ MEAT & VEG, NS AS TO TYPE OF CRUST",
"DRDIFDCD","58106720.0","PIZZA W/ MEAT & VEGETABLES, THIN CRUST",
"DRDIFDCD","58106730.0","PIZZA W/ MEAT & VEGETABLES, THICK CRUST",
"DRDIFDCD","58106740.0","PIZZA W/ MEAT & FRUIT, NS AS TO TYPE OF CRUST",
"DRDIFDCD","58106750.0","PIZZA W/ MEAT & FRUIT, THIN CRUST",
"DRDIFDCD","58106760.0","PIZZA W/ MEAT & FRUIT, THICK CRUST",
"DRDIFDCD","58106780.0","PIZZA,W/MEAT & VEGETABLES,LOW FAT, THIN CRUST",
"DRDIFDCD","58106810.0","PIZZA W/ BEANS & VEGETABLES, NS AS TO TYPE OF CRUST",
"DRDIFDCD","58106820.0","PIZZA W/ BEANS & VEG, THIN CRUST (INCL TACO PIZZA)",
"DRDIFDCD","58106830.0","PIZZA W/ BEANS & VEG, THICK CRUST (INCL TACO PIZZA)",
"DRDIFDCD","58106900.0","PIZZA W/ SEAFOOD, NS TYPE OF CRUST",
"DRDIFDCD","58106910.0","PIZZA W/ SEAFOOD, THIN CRUST",
"DRDIFDCD","58106920.0","PIZZA W/ SEAFOOD, THICK CRUST",
"DRDIFDCD","58107000.0","GROUND BEEF W/ TOMATO SAUCE ON A PIZZA CRUST",
"DRDIFDCD","58107030.0","PIZZA, NO CHEESE, NS AS TO TYPE OF CRUST",
"DRDIFDCD","58107050.0","PIZZA, NO CHEESE, THIN CRUST",
"DRDIFDCD","58107100.0","PIZZA, NO CHEESE, THICK CRUST",
"DRDIFDCD","58107210.0","WHITE PIZZA, NS AS TO TYPE OF CRUST",
"DRDIFDCD","58107220.0","WHITE PIZZA, THIN CRUST",
"DRDIFDCD","58107230.0","WHITE PIZZA, THICK CRUST",
"DRDIFDCD","58108000.0","CALZONE, W/ CHEESE, MEATLESS (INCL STROMBOLI)",
"DRDIFDCD","58108010.0","CALZONE, W/ MEAT & CHEESE (INCLUDE STROMBOLI)",
"DRDIFDCD","58108030.0","PANZEROTTI W/ MEAT, VEGETABLES & CHEESE",
"DRDIFDCD","58108040.0","PANZEROTTI W/ VEGETABLES & CHESSE",
"DRDIFDCD","58108050.0","PIZZA ROLLS (INCLUDE PIZZA BITES)",
"DRDIFDCD","58109000.0","ITALIAN PIE, MEATLESS (INCL PRIAZZO FLORENTINE)",
"DRDIFDCD","58109010.0","ITALIAN PIE W/ BEEF (INCL PRIAZZO ROMA & MILANO)",
"DRDIFDCD","58110110.0","EGG ROLL, MEATLESS",
"DRDIFDCD","58110120.0","EGG ROLL, W/ SHRIMP",
"DRDIFDCD","58110130.0","EGG ROLL, W/ BEEF/PORK",
"DRDIFDCD","58110170.0","EGG ROLL, W/ CHICKEN",
"DRDIFDCD","58110200.0","ROLL W/MEAT&/SHRIMP,VEGETABLES&RICE PAPER(NOT FRIED",
"DRDIFDCD","58111110.0","WON TON, FRIED, MEAT FILLED",
"DRDIFDCD","58111200.0","PUFFS, FRIED, CRAB MEAT & CREAM CHEESE FILLED",
"DRDIFDCD","58112110.0","DIM SUM, MEAT FILLED (INCL SHRIMP, PORK, HAM)",
"DRDIFDCD","58112510.0","DUMPLING, STEAMED, FILLED W/ MEAT OR SEAFOOD",
"DRDIFDCD","58113110.0","DUMPLING, FRIED, PORK",
"DRDIFDCD","58115110.0","TAMALE CASSEROLE, P.R. (TAMALES EN CAZUELA)",
"DRDIFDCD","58115150.0","TAMAL IN A LEAF, P.R. (TAMALES EN HOJA)",
"DRDIFDCD","58115210.0","TACO W/ CRAB MEAT, P.R. (TACOS DE JUEYES)",
"DRDIFDCD","58116110.0","MEAT TURNOVER, PUERTO RICAN STYLE",
"DRDIFDCD","58116120.0","EMPANADA, MEXICAN TURNOVER, W/ MEAT & VEGS",
"DRDIFDCD","58116210.0","MEAT PIE, P.R. (PASTELON DE CARNE)",
"DRDIFDCD","58116310.0","CHEESE TURNOVER, PUERTO RICAN STYLE",
"DRDIFDCD","58117110.0","CORNMEAL FRITTER, P.R. (AREPA, P.R. AREPITAS)",
"DRDIFDCD","58117210.0","CORNMEAL STICK, P.R. (SURULLOS)",
"DRDIFDCD","58117310.0","KIBBY, P.R. (BEEF & BULGUR) (PLATO ARABE)",
"DRDIFDCD","58117410.0","CODFISH FRITTER, P.R. (BACALAITO)",
"DRDIFDCD","58117510.0","HALLACA, P.R. (HOMINY, PORK/HAM, VEGETABLES)",
"DRDIFDCD","58118110.0","CORNSTARCH COCONUT DESSERT, P.R. (TEMBLEQUE)",
"DRDIFDCD","58118210.0","CORNMEAL COCONUT DESSERT, P.R.",
"DRDIFDCD","58120110.0","CREPES, FILLED W/ MEAT, FISH OR POULTRY, W/ SAUCE",
"DRDIFDCD","58120120.0","CREPE,FILLED W/ MEAT, FISH & POULTRY,NO SCE ON TOP",
"DRDIFDCD","58121510.0","DUMPLING, MEAT-FILLED (INCLUDE PIEROGI, PIROSHKI)",
"DRDIFDCD","58121610.0","DUMPLING, POTATO/CHEESE-FILLED (INCLUDE PIEROGI)",
"DRDIFDCD","58122210.0","GNOCCHI, CHEESE",
"DRDIFDCD","58122220.0","GNOCCHI, POTATO",
"DRDIFDCD","58122250.0","KISHKE, STUFFED DERMA",
"DRDIFDCD","58122310.0","KNISH, POTATO (PASTRY FILLED WITH POTATO)",
"DRDIFDCD","58122320.0","KNISH, CHEESE (PASTRY FILLED WITH CHEESE)",
"DRDIFDCD","58122330.0","KNISH, MEAT (PASTRY FILLED WITH MEAT)",
"DRDIFDCD","58123110.0","SWEET BREAD DOUGH, FILLED WITH MEAT, STEAMED",
"DRDIFDCD","58123120.0","SWEET BREAD DOUGH, FILLED WITH BEAN PASTE, MEATLESS, STEAMED",
"DRDIFDCD","58124210.0","PASTRY, CHEESE-FILLED",
"DRDIFDCD","58124250.0","SPANAKOPITTA (INCL GREEK SPINACH-CHEESE PIE)",
"DRDIFDCD","58124500.0","PASTRY,FILLED W/POTATOES & PEAS, FRIED",
"DRDIFDCD","58125110.0","QUICHE W/ MEAT, POULTRY OR FISH",
"DRDIFDCD","58125120.0","SPINACH QUICHE, MEATLESS",
"DRDIFDCD","58125180.0","CHEESE QUICHE, MEATLESS",
"DRDIFDCD","58126000.0","BIEROCK (TURNOVER W/ BEEF & CABBAGE)",
"DRDIFDCD","58126110.0","TURNOVER, MEAT-FILLED, NO GRAVY",
"DRDIFDCD","58126120.0","TURNOVER, MEAT-FILLED, W/ GRAVY",
"DRDIFDCD","58126130.0","TURNOVER, MEAT- & CHEESE-FILLED, NO GRAVY",
"DRDIFDCD","58126140.0","TURNOVER, MEAT- & BEAN-FILLED, NO GRAVY",
"DRDIFDCD","58126150.0","TURNOVER, MEAT & CHEESE, TOMATO SAUCE",
"DRDIFDCD","58126170.0","TURNOVER, MEAT & VEG (NO POTATO), NO GRAVY",
"DRDIFDCD","58126180.0","TURNOVER,MEAT- POTATO- & VEGETABLE-FILLED NO GRAVY",
"DRDIFDCD","58126270.0","TURNOVER,CHICKEN/TURKEY FILLED,NO GRAVY",
"DRDIFDCD","58126280.0","TURNOVER, CHICK, OR TURK, & VEG-FILL, LOWER FAT",
"DRDIFDCD","58126290.0","TURNOVER, MEAT-&CHEESE-FILLED, LOWER IN FAT",
"DRDIFDCD","58126300.0","TURNOVER, MT-&CHS-FILLED, TOM-BSD SAU, LOWER FAT",
"DRDIFDCD","58126310.0","TURNOVER, CHICKEN, W/ GRAVY",
"DRDIFDCD","58127110.0","VEGETABLES IN PASTRY (INCL ALL VARIETIES)",
"DRDIFDCD","58127150.0","VEGETABLES & CHEESE IN PASTRY",
"DRDIFDCD","58127200.0","CROISSANT, FILLED W/ BROCCOLI & CHEESE",
"DRDIFDCD","58127210.0","CROISSANT, FILLED W/ HAM & CHEESE",
"DRDIFDCD","58127220.0","CROISSANT, FILLED W/CHICKEN,BROCCOLI & CHEESE SAUCE",
"DRDIFDCD","58127250.0","CROISSANT W/ VEGETABLES & CHEESE",
"DRDIFDCD","58127270.0","CROISSANT W/ SAUSAGE & EGG",
"DRDIFDCD","58127290.0","CROISSANT W/ BACON & EGG",
"DRDIFDCD","58127310.0","CROISSANT W/ HAM, EGG, & CHEESE",
"DRDIFDCD","58127330.0","CROISSANT W/ SAUSAGE, EGG, & CHEESE",
"DRDIFDCD","58127350.0","CROISSANT W/ BACON, EGG, & CHEESE",
"DRDIFDCD","58128000.0","BISCUIT W/ GRAVY",
"DRDIFDCD","58128110.0","CHICKEN CORNBREAD",
"DRDIFDCD","58128120.0","CORNMEAL DRESSING W/ CHICKEN & VEGETABLES",
"DRDIFDCD","58128210.0","DRESSING W/ OYSTERS",
"DRDIFDCD","58128220.0","DRESSING W/ CHICKEN/TURKEY & VEGETABLES",
"DRDIFDCD","58128250.0","DRESSING W/ MEAT & VEGETABLES",
"DRDIFDCD","58130010.0","LASAGNA W/ MEAT AND/OR POULTRY",
"DRDIFDCD","58130013.0","LASAGNA W/ MEAT, CANNED",
"DRDIFDCD","58130020.0","LASAGNA, W/ MEAT & SPINACH",
"DRDIFDCD","58130150.0","LASAGNA W/ CHIC OR TURKEY, & SPINACH",
"DRDIFDCD","58130310.0","LASAGNA, MEATLESS",
"DRDIFDCD","58130320.0","LASAGNA, MEATLESS, W/ VEGETABLES",
"DRDIFDCD","58130610.0","LASAGNA W/ MEAT, WHOLE WHEAT NOODLES",
"DRDIFDCD","58130810.0","LASAGNA, MEATLESS, WHOLE WHEAT NOODLES",
"DRDIFDCD","58130910.0","LASAGNA W/ MEAT, SPINACH NOODLES",
"DRDIFDCD","58130950.0","LASAGNA, MEATLESS, SPINACH NOODLES",
"DRDIFDCD","58131100.0","RAVIOLI, FILLING NS, NO SAUCE",
"DRDIFDCD","58131110.0","RAVIOLI, FILLING NS, TOMATO SAUCE",
"DRDIFDCD","58131310.0","RAVIOLI, MEAT-FILLED, NO SAUCE",
"DRDIFDCD","58131320.0","RAVIOLI, MEAT-FILLED, W/ TOMATO OR MEAT SAUCE",
"DRDIFDCD","58131323.0","RAVIOLI, MEAT-FILLED, W/ TOMATO OR MEAT SAUCE, CANNED",
"DRDIFDCD","58131510.0","RAVIOLI, CHEESE-FILLED, NO SAUCE",
"DRDIFDCD","58131520.0","RAVIOLI, CHEESE-FILLED, W/ TOMATO SAUCE",
"DRDIFDCD","58131523.0","RAVIOLI, CHEESE-FILLED, W/ TOMATO SAUCE, CANNED",
"DRDIFDCD","58131530.0","RAVIOLI, CHEESE-FILLED, W/ MEAT SAUCE",
"DRDIFDCD","58131600.0","RAVIOLI, CHEESE&SPINACH-FILLED, W/ CREAM SAUCE",
"DRDIFDCD","58132110.0","SPAGHETTI W/ TOMATO SAUCE, MEATLESS",
"DRDIFDCD","58132113.0","PASTA, W/ TOMATO SAUCE & CHEESE, CANNED",
"DRDIFDCD","58132310.0","SPAGHETTI W/TOMAT SAUCE & MEAT SAUCE",
"DRDIFDCD","58132313.0","PASTA W/ TOMATO SAUCE & MEAT/MEATBALLS, CANNED",
"DRDIFDCD","58132350.0","SPAGHETTI, WHOLE WHEAT, W/ TOMATO SAUCE, MEATLESS",
"DRDIFDCD","58132360.0","SPAGHETTI, WHOLE WHEAT, W/ TOMATO & MEAT SAUC",
"DRDIFDCD","58132450.0","SPAGHETTI W/ TOM SAUCE, MEATLESS, SPINACH NOODLES",
"DRDIFDCD","58132460.0","SPAGHETTI W/ TOMATO & MEAT",
"DRDIFDCD","58132710.0","SPAGHETTI W/ TOMATO SAUCE & FRANKFURTERS/HOT DOG",
"DRDIFDCD","58132713.0","PASTA W/ TOMATO SAUCE & FRANKFURTERS/HOT DOGS, CANNED",
"DRDIFDCD","58132800.0","SPAGHETTI W/ CLAM SAUCE, NS AS TO RED OR WHITE",
"DRDIFDCD","58132810.0","SPAGHETTI W/ RED CLAM SAUCE",
"DRDIFDCD","58132820.0","SPAGHETTI W/ WHITE CLAM SAUCE",
"DRDIFDCD","58132910.0","SPAGHETTI W/ TOMATO SAUCE & CHICKEN OR TURKEY",
"DRDIFDCD","58133110.0","MANICOTTI, CHEESE-FILLED, NO SAUCE",
"DRDIFDCD","58133120.0","MANICOTTI, CHEESE-FILLED, W/ TOMATO SAUCE, MEATLESS",
"DRDIFDCD","58133130.0","MANICOTTI, CHEESE-FILLED, W/ MEAT SAUCE",
"DRDIFDCD","58133140.0","MANICOTTI, VEG- & CHEESE-FILLED, W/TOM SCE,MEATLESS",
"DRDIFDCD","58134110.0","STUFFED SHELLS, CHEESE-FILLED, NO SAUCE",
"DRDIFDCD","58134120.0","STUFFED SHELLS, CHEESE-FILLED, W/ TOM SC, MEATLESS",
"DRDIFDCD","58134130.0","STUFFED SHELLS, CHEESE-FILLED, W/ MEAT SAUCE",
"DRDIFDCD","58134160.0","STUFFED SHELLS, CHEESE  AND SPINACH  FILLED, NO SAUCE",
"DRDIFDCD","58134210.0","STUFFED SHELLS, W/ CHICKEN, W/ TOM SCE",
"DRDIFDCD","58134310.0","STUFFED SHELLS, W/ FISH &/OR SHELLFISH, W/ TOM SCE",
"DRDIFDCD","58134610.0","TORTELLINI, MEAT-FILLED, W/ TOMATO SAUCE",
"DRDIFDCD","58134613.0","TORTELLINI, MEAT-FILLED, W/ TOMATO SAUCE, CANNED",
"DRDIFDCD","58134620.0","TORTELLINI, CHEESE-FILLED, MEATLESS, W/TOMATO SAUCE",
"DRDIFDCD","58134623.0","TORTELLINI,CHEESE-FILLED,MEATLESS,W/TOMATO SAUCE,CANNED",
"DRDIFDCD","58134630.0","TORTELLINI, CHEESE, W/ VEGETABLES & DRESSING",
"DRDIFDCD","58134640.0","TORTELLINI, CHEESE-FILLED, MEATLESS, W/ VINAIGRETTE",
"DRDIFDCD","58134650.0","TORTELLINI, MEAT-FILLED, NO SAUCE",
"DRDIFDCD","58134660.0","TORTELLINI, CHEESE-FILLED, W/ CREAM SAUCE",
"DRDIFDCD","58134680.0","TORTELLINI, CHEESE-FILLED, NO SAUCE",
"DRDIFDCD","58134710.0","TORTELLINI, SPINACH-FILLED, W/ TOMATO SAUCE",
"DRDIFDCD","58134720.0","TORTELLINI, SPINACH-FILLED, NO SAUCE",
"DRDIFDCD","58134810.0","CANNELONI, CHEESE & SPINACH-FILLED, NO SAUCE",
"DRDIFDCD","58135110.0","CHOW FUN NOODLES W/ MEAT & VEGETABLES",
"DRDIFDCD","58135120.0","CHOW FUN NOODLES W/ VEGETABLES, MEATLESS",
"DRDIFDCD","58136110.0","LO MEIN, NFS",
"DRDIFDCD","58136120.0","LO MEIN, MEATLESS",
"DRDIFDCD","58136130.0","LO MEIN WITH SHRIMP",
"DRDIFDCD","58136140.0","LO MEIN W/ PORK",
"DRDIFDCD","58136150.0","LO MEIN W/ BEEF",
"DRDIFDCD","58136160.0","LO MEIN W/ CHICKEN (INCL TURKEY)",
"DRDIFDCD","58140110.0","SPAGHETTI W/ CORNED BEEF, P.R.",
"DRDIFDCD","58140310.0","MACARONI W/ TUNA, P.R. (MACARRONES CON ATUN)",
"DRDIFDCD","58145110.0","MACARONI OR NOODLES W/ CHEESE",
"DRDIFDCD","58145113.0","MACARONI OR NOODLES W/ CHEESE, CANNED",
"DRDIFDCD","58145114.0","MACARONI/NOODLES W/ CHEESE, MADE FROM DRY MIX",
"DRDIFDCD","58145115.0","MACARONI/NOODLES W/CHEESE, FROM MIX W/PREPARED CHEESE SAUCE",
"DRDIFDCD","58145120.0","MACARONI OR NOODLES W/ CHEESE & TUNA",
"DRDIFDCD","58145130.0","MACARONI OR NOODLES W/ CHEESE & BEEF",
"DRDIFDCD","58145140.0","MACARONI OR NOODLES W/ CHEESE & TOMATO",
"DRDIFDCD","58145150.0","MACARONI W/ CHEESE & HAM",
"DRDIFDCD","58145160.0","MACARONI/NOODLES W/ CHEESE & FRANKFURTER/HOT DOG",
"DRDIFDCD","58145170.0","MACARONI & CHEESE MADE W/ EGG",
"DRDIFDCD","58145190.0","MACARONI W/ CHEESE & CHICKEN",
"DRDIFDCD","58146100.0","PASTA W/ TOMATO SAUCE, MEATLESS",
"DRDIFDCD","58146110.0","PASTA W/ MEAT SAUCE (INCLUDE AMER CHOP SUEY)",
"DRDIFDCD","58146120.0","PASTA W/ CHEESE & MEAT SAUCE",
"DRDIFDCD","58146130.0","PASTA W/ CARBONARA SAUCE",
"DRDIFDCD","58146150.0","PASTA W/ CHEESE & TOMATO SAUCE, MEATLESS",
"DRDIFDCD","58146200.0","PASTA, MEAT-FILLED, W/ GRAVY, CANNED",
"DRDIFDCD","58146300.0","PASTA, WHOLE WHEAT, WITH MEAT SAUCE",
"DRDIFDCD","58146310.0","PASTA, WHOLE WHEAT, W/ TOMATO SAUCE, MEATLESS",
"DRDIFDCD","58147100.0","PASTA W/ PESTO SAUCE",
"DRDIFDCD","58147110.0","MACARONI OR NOODLES W/ BEANS & TOMATO SAUCE",
"DRDIFDCD","58147310.0","MACARONI, CREAMED",
"DRDIFDCD","58147330.0","MACARONI, CREAMED, W/ CHEESE",
"DRDIFDCD","58147350.0","MACARONI, CREAMED, W/ VEGETABLES",
"DRDIFDCD","58147510.0","FLAVORED PASTA (INCL LIPTON BEEF, CHICKEN FLAVORS)",
"DRDIFDCD","58147520.0","YAT GA MEIN WITH MEAT, FISH, OR POULTRY",
"DRDIFDCD","58148110.0","MACARONI OR PASTA SALAD",
"DRDIFDCD","58148120.0","MACARONI OR PASTA SALAD WITH EGG",
"DRDIFDCD","58148130.0","MACARONI OR PASTA SALAD WITH TUNA",
"DRDIFDCD","58148140.0","MACARONI OR PASTA SALAD WITH CRAB MEAT",
"DRDIFDCD","58148150.0","MACARONI OR PASTA SALAD WITH SHRIMP",
"DRDIFDCD","58148160.0","MACARONI OR PASTA SALAD WITH TUNA AND EGG",
"DRDIFDCD","58148170.0","MACARONI OR PASTA SALAD WITH CHICKEN",
"DRDIFDCD","58148180.0","MACARONI OR PASTA SALAD WITH CHEESE",
"DRDIFDCD","58148500.0","PASTA OR MACARONI SALAD W/ OIL & VINEGAR-TYPE DRESSING",
"DRDIFDCD","58148550.0","PASTA OR MACARONI SALAD W/ MEAT & OIL & VINEGAR DRESSING",
"DRDIFDCD","58148600.0","PASTA TETRAZZINI,DRY MIX,PREPARED W/ WATER",
"DRDIFDCD","58149110.0","NOODLE PUDDING (INCLUDE KUGEL)",
"DRDIFDCD","58149160.0","NOODLE PUDDING,W/ MILK",
"DRDIFDCD","58149210.0","SOMEN SALAD W/ NOODLE, LETTUCE, EGG, FISH, PORK",
"DRDIFDCD","58150110.0","RICE, FRIED, MEATLESS",
"DRDIFDCD","58150310.0","RICE, FRIED, NFS",
"DRDIFDCD","58150320.0","RICE, FRIED, W/ CHICKEN (INCL TURKEY)",
"DRDIFDCD","58150330.0","RICE, FRIED, W/ PORK",
"DRDIFDCD","58150340.0","RICE, FRIED, W/ BEEF",
"DRDIFDCD","58150510.0","RICE, FRIED, W/ SHRIMP",
"DRDIFDCD","58151100.0","SUSHI, NFS",
"DRDIFDCD","58151110.0","SUSHI, NO VEG, NO SEAFOOD/FISH/SHELLFISH",
"DRDIFDCD","58151120.0","SUSHI, W/ VEG, NO SEAFOOD/FISH/SHELLFISH",
"DRDIFDCD","58151130.0","SUSHI, W/ VEG &  SEAFD",
"DRDIFDCD","58151140.0","SUSHI, W/ VEGETABLES, ROLLED IN SEAWEED",
"DRDIFDCD","58151160.0","SUSHI, W/ EGG, NO VEG/SEAFD/FISH/SHLFISH, ROLL IN SEAWEED",
"DRDIFDCD","58155110.0","RICE W/ CHICKEN, P.R. (ARROZ CON POLLO)",
"DRDIFDCD","58155210.0","STUFFED RICE W/ CHICKEN, DOMINICAN STYLE",
"DRDIFDCD","58155310.0","PAELLA, VALENCIANA STYLE, W/ MEAT",
"DRDIFDCD","58155320.0","SEAFOOD PAELLA, P.R. (PAELLA A LA MARINERA)",
"DRDIFDCD","58155410.0","SOUPY RICE W/ CHICKEN, P.R. (ASOPAO DE POLLO)",
"DRDIFDCD","58155510.0","SOUPY RICE MIXTURE W/ CHICKEN & POTATOES, P.R.STYLE",
"DRDIFDCD","58155610.0","RICE MEAL FRITTER, PUERTO RICAN (ALMOJAMBANA)",
"DRDIFDCD","58155810.0","STEWED RICE, P.R. (ARROZ QUISADO)",
"DRDIFDCD","58155910.0","RICE W/ SQUID, P.R. (ARROZ CON CALAMARES)",
"DRDIFDCD","58156110.0","FRIED RICE, P.R. (ARROZ FRITO)",
"DRDIFDCD","58156210.0","RICE W/ VIENNA SAUSAGE, P.R. (ARROZ CON SALCHICHAS)",
"DRDIFDCD","58156310.0","RICE W/ SPANISH SAUSAGE, P.R.",
"DRDIFDCD","58156410.0","RICE W/ ONIONS, P.R. (ARROZ CON CEBOLLAS)",
"DRDIFDCD","58156510.0","SOUPY RICE, FROM P.R. ASOPAO DE POLLO",
"DRDIFDCD","58156610.0","PIGEON PEA ASOPAO (ASOPAO DE GRANDULES)",
"DRDIFDCD","58156710.0","RICE W/ STEWED BEANS, P.R.",
"DRDIFDCD","58157110.0","SPICEY RICE PUDDING, P.R. (ARROZ CON DULCE/ESPECIE)",
"DRDIFDCD","58157210.0","RICE PUDDING MADE W/ COCONUT MILK, P.R.",
"DRDIFDCD","58160110.0","RICE W/ BEANS",
"DRDIFDCD","58160120.0","RICE W/ BEANS & TOMATOES",
"DRDIFDCD","58160130.0","RICE W/ BEANS & CHICKEN",
"DRDIFDCD","58160140.0","RICE W/ BEANS & PORK",
"DRDIFDCD","58160150.0","RED BEANS & RICE",
"DRDIFDCD","58160160.0","HOPPING JOHN (BLACK-EYED PEAS AND RICE)",
"DRDIFDCD","58160300.0","RICE W/ PEAS",
"DRDIFDCD","58161110.0","RICE CASSEROLE W/ CHEESE (INCLUDE RISOTTO)",
"DRDIFDCD","58161200.0","RICE, COOKED W/ COCONUT MILK (ARROZ CON COCO)",
"DRDIFDCD","58161300.0","WHITE RICE W/ TOMATO SAUCE",
"DRDIFDCD","58161310.0","RICE, BROWN, W/ TOMATO SAUCE",
"DRDIFDCD","58161510.0","GRAPE LEAVES STUFFED W/ RICE",
"DRDIFDCD","58161710.0","RICE CROQUETTE",
"DRDIFDCD","58162090.0","STUFFED PEPPER W/ MEAT",
"DRDIFDCD","58162110.0","STUFFED PEPPER, W/ RICE & MEAT",
"DRDIFDCD","58162120.0","STUFFED PEPPER, W/ RICE, MEATLESS",
"DRDIFDCD","58162130.0","STUFFED TOMATO W/ RICE & MEAT",
"DRDIFDCD","58162140.0","STUFFED TOMATO W/ RICE, MEATLESS",
"DRDIFDCD","58162310.0","RICE PILAF",
"DRDIFDCD","58163110.0","RICE W/ GRAVY",
"DRDIFDCD","58163130.0","DIRTY RICE",
"DRDIFDCD","58163210.0","RICE, CREAMED",
"DRDIFDCD","58163310.0","FLAVORED RICE MIXTURE",
"DRDIFDCD","58163330.0","FLAVORED RICE MIXTURE W/ CHEESE",
"DRDIFDCD","58163360.0","FLAVORED RICE, BROWN & WILD",
"DRDIFDCD","58163380.0","FLAVORED RICE&PASTA MIXTURE (INCL RICE-A-RONI)",
"DRDIFDCD","58163400.0","FLAVORED RICE & PASTA MIXTURE, REDUCED SODIUM",
"DRDIFDCD","58163410.0","SPANISH RICE",
"DRDIFDCD","58163450.0","SPANISH RICE W/ GROUND BEEF",
"DRDIFDCD","58163510.0","RICE DRESSING (INCLUDE COMBINED W/ BREAD)",
"DRDIFDCD","58163610.0","RICE-VEGETABLE MEDLEY (INCLUDE ITALIAN-STYLE RICE)",
"DRDIFDCD","58164110.0","RICE W/ RAISINS",
"DRDIFDCD","58164210.0","RICE DESSERT/SALAD W/ FRUIT",
"DRDIFDCD","58175110.0","TABBOULEH (INCLUDE TABBULI)",
"DRDIFDCD","58200000.0","WRAP SAND, FILL MT, PLTRY, FSH, VEG, RICE & CHSE",
"DRDIFDCD","58200100.0","WRAP SAND, FILL MEAT, POULTRY, FISH, VEG & RICE",
"DRDIFDCD","58200200.0","WRAP SAND, FILL VEG AND RICE",
"DRDIFDCD","58301010.0","LASAGNA W/ CHEESE, TOM SCE, VEG, DESSERT (FRZ MEAL)",
"DRDIFDCD","58301020.0","LASAGNA W/ CHEESE & SAUCE (DIET FROZEN MEAL)",
"DRDIFDCD","58301030.0","VEAL LASAGNA (DIET FROZEN MEAL) (INCL LEAN CUISINE)",
"DRDIFDCD","58301050.0","LASAGNA, W/ CHEESE & MEAT SAUCE (DIET FROZEN MEAL)",
"DRDIFDCD","58301080.0","LASAGNA W/CHEESE&MEAT SAU,REDUCED FAT&NA(DIET FROZ)",
"DRDIFDCD","58301110.0","VEGETABLE LASAGNA (FROZEN MEAL)",
"DRDIFDCD","58301130.0","TUNA LASAGNA (DIET FROZEN MEAL)",
"DRDIFDCD","58301150.0","ZUCCHINI LASAGNA (DIET FROZEN MEAL)",
"DRDIFDCD","58302000.0","MACARONI & CHEESE (DIET FROZEN MEAL)",
"DRDIFDCD","58302010.0","MACARONI & CHEESE W/ APPLES, VEGETABLE (FROZ MEAL)",
